,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
33,2.1058159792795292,11601.978474874042,1428.8608484608455,0.0004283021533312402,2769.3941534442074,139.58034068482453,0.0023416886356925,520.7270024134339,163.38195038742788,53349.98669991197,0.06149630658468198,0.0024450460606948556,0.000823637472197494,0.048169636360273334,236021505.02825204,67866021.03473885,0.0016114536981494674,3.0402338824069237,0.37539818614119946,0.17237265558229994,0.061292949110509636,0.06574876626039913,0.0856083995427889,0.37897035874513646,158949213.58861563,8811018.863122087,0.1093423030484043,0.005138438811474844,811171584.9721687,74033.32742741572,453465945.5087666,499162.8152193312,139967393.76853973,341.5457820543045,2.112117384162989,0.007799696043266585,32616.616276752047,68756.50682958172,3537805.981009862,48532.44824426931,0.0938114832631607,0.0290438256685017,1.5262983315690561,0.0033443100727027207,0.017674302695015635,0.130729689103666,0.2904636369350235,0.029070661197602495
34,7.027411711541951,11941.426682117104,1420.3291465485345,0.00038544213979386886,164.37884882927779,139.11576018625965,0.0023416886356925,520.7270024134339,163.38195038742788,53349.98669991197,0.061576255589602585,0.0024450460606948556,0.0008248943688424871,0.04591319742945808,236013699.65358102,68543508.06504087,0.001473175939677398,3.0410118557062726,0.37539818614119946,0.17185813004054648,0.061771700440577476,0.06574876626039913,0.0856083995427889,0.37705458954166027,158949213.58861563,8811018.863122087,0.253805246673217,0.03698201584211744,811171584.9721687,74038.5732259163,451446602.25142115,499162.8152193312,139967393.76853973,351.47094868999284,2.0685357412768095,0.007809152833773727,29499.05717119812,68756.50682958172,3773332.639294807,109384.56910296564,0.09381048516353521,0.035252811014841005,1.5338748603930388,0.003334991620565279,0.0063161138453555945,0.130729689103666,0.25205562509128004,0.009694359995948858
35,7.027411711541951,11941.426682117104,1399.0099482931716,0.0004354108875278072,96.081728831055,139.09865537291793,0.0023416886356925,566.8422159854292,39.57674760695815,53281.96207191765,0.051071410176128734,0.0023273637103098386,0.0008141090608850456,0.04570804622540278,235134719.71419314,68496367.69163515,0.0016114536981494674,3.0410118557062726,0.19210266887845726,0.17237265558229994,0.0009148936313774455,0.03565431755617063,0.08560071152264115,0.32383518103806824,158949213.58861563,9790390.156165048,0.2442100784756136,0.03584424384680836,811171734.0576257,74033.32742741572,451067983.32516885,499162.8152193312,139967393.76853973,350.6733749228535,0.6931021287217147,0.007809152833773727,8513.047507298083,50.267665217189794,3772453.1117575364,8322.994420776842,0.09366746541722741,0.05048951650032231,1.5338748603930388,0.0012204950056618317,0.01788955710916337,0.130729689103666,0.2904636369350235,0.02878834483914261
36,2.0816260880780617,11351.809202155317,1245.9151163894567,0.00039822421861822365,7371.435382692847,84.88319273716698,0.0030669029601422025,1036.2324954481433,30.181877557019504,53381.47870072923,0.061889164026704586,0.006483516624502101,0.0002219316962542006,0.15142701378276077,235244044.95404822,27424876.459305156,0.001772447566545567,3.0438104720921864,0.3851020481313053,0.17218943573638565,0.056699572007682,0.1575321810684493,0.08544267835673833,0.32511497060843797,161716428.9119963,15347119.06602431,0.2548886397906389,0.035125235813330075,831668904.3409055,58171.00453487629,317704320.9421941,806399.3089208424,287013181.4659923,5.046330641504303,0.5900524834251988,0.007495386140596916,7790.74925403948,208.64561273979052,3423457.6303145858,49772.03407425048,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0010464893839042663,0.01810631996188894,0.1271652318096953,0.8492631771818874,0.00726907630640588
37,7.340114585624779,11927.592670382557,1128.5165509013798,0.021289799913720243,7631.60709349305,1751.3112434749517,0.011717841874323245,1152.7541256956274,4982.292445409906,51469.27516293717,0.061309434641077416,0.02847594012691282,0.0008381601683745466,0.14402358064379472,236822842.68733642,85589527.07752255,0.0011891581135809945,3.052991406598334,0.3863999896905867,0.17440038621553083,0.061383602472311366,0.066376417060831,0.08543710912662375,0.4196757271644814,160527261.36365718,78145011.51740414,0.25148672354406104,0.03511591733369272,810298463.3647435,74495.96430277415,444512027.76838666,2181468.0169411525,48853720.1264807,366.8685552265481,2.0827578484021227,0.012306530093177932,69286.6038263702,68058.84782185405,9867979.948779337,127680.25583952472,0.09433749716404312,0.01016029304302847,0.22594195819716978,0.001065919848235492,0.022383958349348067,0.19736443605687132,0.9651353014218227,0.027131859044472365
38,11.168164623188375,2054.4397117834187,1398.798674807091,0.0007642311847660514,2829.461913903955,139.09890936522075,0.002297023143486697,991.8972110573372,365.4818310152006,53300.28409797666,0.04017683193785015,0.004244139260407961,6.929021260676014e-06,0.048154415830622445,240684938.65391597,59691943.81687282,0.0016208783466303543,3.0410118557062726,0.3849389761533437,0.13289508068362282,0.0003236786218534793,0.03573769395513099,0.08568011078884272,0.32381313180088117,159037499.60474795,10049844.805085983,0.12533024765135853,0.03584424384680836,811085880.6255965,73998.73377533616,451075036.62319946,516456.49885025935,143462247.0734679,11.12978963511162,0.6101863449914499,0.007497028736733338,7558.9791818455415,61828.222206449485,3772477.419838705,9646.321942917682,0.09366720464310223,0.05064826852072423,1.5338748603930388,0.0011650985582834553,0.0046674430991136195,0.2006858859059993,0.9810474125695227,0.008279735673840124
39,2.0816263467176035,1661.8549613676514,1426.5609649234484,0.02840891836656141,7781.203620380251,1771.8277229707437,0.012957350747974935,557.230396497983,397.2996739351531,55180.89525373398,0.061919224345924874,0.003038597578677171,0.0007820733367557969,0.14409286873449592,235131313.50379977,29827708.715804838,0.001676096355320193,3.0609914641880067,0.3851413208571305,0.1634993386048203,0.062369966914470706,0.1597565250616164,0.08484732204044962,0.4245966287799738,168048954.3491698,23093072.517634578,0.11682209939292934,0.013902345421958244,811534602.6460062,58229.43072228111,317560670.9338757,823342.2472930634,287016098.3016503,351.9019707543053,0.6746615098772238,0.00781962168361227,30107.70199539178,14.39145272091858,3541092.884865727,135728.71371054652,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0032578988161326332,0.017673993001199217,0.19712142861194384,0.3305275028924789,0.007953677448051498
40,10.915004112309136,12399.653659850153,1223.0523165199616,0.0004354108875278072,53.06144604588858,114.02875980993636,0.009439642459181795,988.2556958914424,335.57524785075674,51489.21144771951,0.050997240778108445,0.0042807522400111365,4.257947377821866e-05,0.048154415830622445,235515011.3829135,68113674.13806455,0.0011951541561957975,3.0410118557062726,0.385140234794639,0.17186152011065903,0.021066611947895802,0.08360679915910751,0.08542170869493423,0.32675375709582244,160488562.58828095,20522005.87320982,0.03799448764411501,0.013035615681373838,803909591.3037325,57720.268075025364,543523936.786144,779104.1217608183,48466639.5690916,5.914731924949722,0.5860240245733891,0.007480675312200659,6070.626763517135,11.959880546373824,220488.35820578085,46399.92699851921,0.05645789661789982,0.004040304657514503,1.0964793616633493,0.0007888157766225322,0.006285729264839316,0.1677304612007915,0.2563806125968029,0.008287889614093965
41,11.38001032568577,11930.145649877859,1234.5027249730817,0.0004354108875278072,53.06144604588858,2554.2058382182167,0.001115437148492068,988.2556958914424,397.44198982108486,53295.45983936054,0.0016974211066252444,0.004303144251247829,3.279296525899115e-05,0.04779989514189155,235089590.41282514,68496367.69163515,0.0016125292786672045,3.0410118557062726,0.385140234794639,0.1722503824140598,0.021066611947895802,0.08159301789299445,0.08560440975145528,0.32675375709582244,159897369.99519396,20666034.52493745,0.09609363955557391,0.013037510228579524,803909591.3037325,73292.5701748485,442770581.4600074,2227081.8776201583,143296751.90442178,5.914731924949722,0.6782298289157664,0.007675067055845461,30316.640299880655,11.959880546373824,220488.35820578085,46435.39225882615,0.09374076058604758,0.05118148776247054,1.1110662779221465,0.0009334539119882359,0.010042046870594902,0.19713936876842025,0.2563806125968029,0.007939654913371766
42,0.8979108408736498,12525.523921639471,1712.9461628421122,0.001502787250465893,2554.126337511513,136.1315033532993,0.0008773319351012589,1153.0745972727761,32.30298735948796,53379.881004690375,0.061496441572135824,0.0023840483037510986,0.0008255868644444208,0.14554493055295262,236957785.6165626,59344400.43236691,0.0009851093670912865,0.048700504329032834,0.37111915317810984,0.17642096549402805,0.05324896500396133,0.07392801983141498,0.08543986086448005,0.3287910380469805,189221976.36281806,77443214.80683702,0.24556809676876842,0.034244365458601926,801948873.4898291,74493.04368553816,444512027.76838666,716673.6840376068,57015506.65771812,6.678240248714182,1.5550991355592134,0.012401996284438485,68988.95547993122,4636.730231091005,9867979.948779337,51185.56048978627,0.03689132046771725,0.05036846829369583,0.1862146799566588,0.0032576561105494522,0.00959279503544085,0.19734558910804767,0.8641284936382685,0.02839242086273262
43,2.0040778332150686,12525.523921639471,1712.9461628421122,0.021288924353808754,56.29848072934462,122.86184877120333,0.0007061669909429438,1148.4038945554996,406.5867008162747,53383.632484610775,0.04026167241585778,0.0023444502058017503,3.3547753778700843e-05,0.05088905874409541,236957785.6165626,59422291.08753012,0.0009686413222156399,2.971392133666339,0.370808929310659,0.17529794799135273,0.05324896500396133,0.06823315839178515,0.08543710588466087,0.3305158690772599,189221976.36281806,77920857.93771105,0.029360032006193394,0.034244365458601926,801326148.2520641,35885.75105933469,444512027.76838666,719504.5844195123,57015506.65771812,356.4307195576611,0.52302813039492,0.00738685987334208,68114.95351368257,4636.730231091005,9867979.948779337,7598.977734482891,0.04127319953679427,0.009156028297831593,0.22594195819716978,0.0032576561105494522,0.00959279503544085,0.19763768326160422,0.8641284936382685,0.004058205866618527
44,2.0816260880780617,14399.747073216424,1246.6404255385276,0.0007912962657365855,7474.460789902703,85.71256937367275,0.011796145913186378,1005.5289206446475,397.23041927050537,53361.88704159049,0.06149359729553398,0.0031351837588424773,1.013827641612632e-05,0.14409286873449592,235126590.82190415,29827708.715804838,0.0016120252306577887,3.0402843184662682,0.3851409989440866,0.16382405127773475,0.05758322105157427,0.15326055994222965,0.08484221389307002,0.3251154609130025,159283124.44543093,15312577.984082751,0.11685656491907864,0.005150699438678865,829736844.0692834,14128.176942959008,317560670.9338757,810248.239384822,287016098.3016503,3.9988097761025503,0.5897661867125543,0.007700203835305408,7790.74925403948,4887.1400122908635,3527006.3712694813,49772.03407425048,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.003296833316817645,0.017673993001199217,0.19712142861194384,0.848980022305175,0.00726907630640588
45,7.027411711541951,11941.39042046116,1429.3324717125781,0.0004354108875278072,96.081728831055,139.11576018625965,0.0023416886356925,566.8422159854292,39.57674760695815,51456.77672401959,0.06071592759551558,0.0023273637103098386,0.0008248943688424871,0.04570804622540278,235134719.71419314,68496367.69163515,0.0016114536981494674,3.0410118557062726,0.37539818614119946,0.1722082196145563,0.003132678216516742,0.035882110776602555,0.08544387192582029,0.32383518103806824,158949213.58861563,9790390.156165048,0.24857740314511606,0.03584424384680836,811171584.9721687,73537.01424467233,451446602.25142115,499162.8152193312,139489599.08320123,6.3072718430910015,0.6931021287217147,0.007809152833773727,32616.616276752047,98.20716601650747,3773332.639294807,99949.33346299172,0.0938114832631607,0.006340993706424634,1.51341717565391,0.003344541939133871,0.017784058631472886,0.13073876038602752,0.2904636369350235,0.02816573464418961
46,10.969177457675869,12415.036255908526,1242.7729285729204,0.0002605423781483953,7855.444526872287,112.95439554630575,0.01219307503577409,988.2042964681791,348.99220934537175,55203.608876008904,0.06150398744643089,0.0042807522400111365,4.070404584481794e-05,0.14047425634364047,235518459.5282209,68496367.69163515,0.003893402206505919,3.0588841723087894,0.38514130400888014,0.17439250936860534,0.021066611947895802,0.16153500177678015,0.08569899971035752,0.3164509380086969,160469753.7668636,20396545.421190694,0.09935951177042321,0.013037510228579524,803909591.3037325,73927.89800885852,442770581.4600074,2263867.0261821393,139206379.75366634,390.00694367115545,0.6798110903052795,0.00791449050869476,29488.30180193096,20.563222673715075,3743271.989337085,46399.92699851921,0.09532217035660456,0.05118148776247054,1.1123820650955465,0.0009583174099392874,0.0061134017746000665,0.19713936876842025,0.25674033057763074,0.008286029654378961
47,0.9253594422231286,11890.752668372008,1426.5609649234484,0.020334655863588496,7516.194124492998,1852.729680151935,0.011695472189174239,1043.8634911664085,401.40115961606904,55107.26295627577,0.07871865078205176,0.0009044300467146785,0.0008386204195526562,0.14409286873449592,235079022.7604697,29091591.466076117,0.0012662787610886563,3.0437885066775654,0.3688691593619124,0.17440079348793108,0.06114494316157831,0.1560757899878129,0.08487479436832282,0.42140074243575115,169222244.7068187,23093072.517634578,0.24957099000651561,0.033010059872421935,811534602.6460062,57689.56579220022,317560670.9338757,197525.99404379062,281795261.6150843,13.718321707147567,0.6003087967021477,0.01290671392815879,13628.947443752337,110.20543656818381,8832186.276433572,297659.7644936723,0.09559183315247922,0.009658177469329563,0.28491780488497,0.003329029932546337,0.0064041495290490325,0.1960969090672393,0.9661794660224767,0.00986388662060846
48,7.027411711541951,11941.426682117104,1429.3324717125781,0.0004283021533312402,2769.3941534442074,139.11576018625965,0.0023416886356925,520.7270024134339,163.38195038742788,53349.98669991197,0.061576255589602585,0.0024450460606948556,0.0008248943688424871,0.048169636360273334,236021505.02825204,68544052.41039911,0.0016114536981494674,3.0410118557062726,0.37539818614119946,0.17237265558229994,0.061292949110509636,0.06574876626039913,0.0856083995427889,0.37897035874513646,158949213.58861563,8811018.863122087,0.24857740314511606,0.03584424384680836,811171584.9721687,74033.32742741572,451446602.25142115,499162.8152193312,139967393.76853973,351.47094868999284,2.049438403861961,0.007809152833773727,32616.616276752047,68756.50682958172,3773332.639294807,109384.56910296564,0.0938114832631607,0.035252811014841005,1.5338748603930388,0.003344541939133871,0.017752567116503647,0.130729689103666,0.2904636369350235,0.02816573464418961
49,0.8900813586904646,11891.2557522775,1425.8955040951928,0.027869329508026584,659.2597702783561,1721.0105609862985,0.013325790743901845,1039.6604098874268,353.80844745837936,53444.83437620912,0.07829741738482478,0.027812990776625607,0.00017916634751193852,0.14241009036060448,235075574.6151623,29827708.715804838,0.004113346933033794,3.061219145218428,0.38595284287173115,0.16351757441039727,0.05804796767470264,0.49941268891869295,0.08485387481569961,0.3163302784360491,169224480.3216983,23093072.517634578,0.24803153868760075,0.032705958118524045,811534602.6460062,58200.84152552637,317318920.0901456,238389.11573991436,281795261.6150843,346.50928883635174,0.62445799012107,0.007711414265330112,9174.361883660129,14.39145272091858,8832186.276433572,19580.76241598901,0.09364465499442588,0.005882437035430496,0.2502347683779056,0.0032906216877989104,0.017673991711164853,0.13461327004918572,0.7507904591460357,0.007953677448051498
50,0.8370324144733612,12398.89737631836,1710.531858245488,0.021288924353808754,57.714684327854236,122.86184877120333,0.0007061669909429438,1164.976715313154,406.5867008162747,53382.80986304594,0.061496441572135824,0.0023444502058017503,0.0008256130731353816,0.0876449387895199,236957785.6165626,59073847.99662718,0.0009718414622158412,2.971392133666339,0.370808929310659,0.17621358363050862,0.05324896500396133,0.07245531034860317,0.08543710588466087,0.3287910380469805,189221976.36281806,77920857.93771105,0.029360032006193394,0.01366556566806091,801581188.1283256,74493.04368553816,444512027.76838666,716673.6840376068,57015506.65771812,6.678240248714182,1.5713958485232884,0.007781399797920079,73209.91654359401,116.75212217285844,9867979.948779337,51185.56048978627,0.04127319953679427,0.009156028297831593,0.22594195819716978,0.0032576561105494522,0.00959279503544085,0.1971099002755391,0.32832316572866754,0.004058205866618527
51,2.0816263467176035,1661.8549613676514,1426.5609649234484,0.02840891836656141,7781.203620380251,1771.8277229707437,0.012957350747974935,557.230396497983,397.2996739351531,55180.89525373398,0.061919224345924874,0.003038597578677171,0.0007820733367557969,0.14409286873449592,235131313.50379977,29827708.715804838,0.001676096355320193,3.0609914641880067,0.3851413208571305,0.1634993386048203,0.062369966914470706,0.1597565250616164,0.08484732204044962,0.4245966287799738,168048954.3491698,23093072.517634578,0.11682209939292934,0.013902345421958244,811534602.6460062,58229.43072228111,317560670.9338757,823342.2472930634,287016098.3016503,351.9019707543053,0.6746615098772238,0.00781962168361227,30107.70199539178,14.39145272091858,3541092.884865727,135728.71371054652,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0032578988161326332,0.017673993001199217,0.19712142861194384,0.3305275028924789,0.007953677448051498
52,2.0816263467176035,1661.8549613676514,1426.5609649234484,0.02840891836656141,7781.203620380251,1771.8277229707437,0.012957350747974935,557.230396497983,397.2996739351531,55180.89525373398,0.061919224345924874,0.003038597578677171,0.0007820733367557969,0.14409286873449592,235131313.50379977,29827708.715804838,0.001676096355320193,3.0609914641880067,0.3851413208571305,0.1634993386048203,0.062369966914470706,0.1597565250616164,0.08484732204044962,0.4245966287799738,168048954.3491698,23093072.517634578,0.11682209939292934,0.013902345421958244,811534602.6460062,58229.43072228111,317560670.9338757,823342.2472930634,287016098.3016503,351.9019707543053,0.6746615098772238,0.00781962168361227,30107.70199539178,14.39145272091858,3541092.884865727,135728.71371054652,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0032578988161326332,0.017673993001199217,0.19712142861194384,0.3305275028924789,0.007953677448051498
53,2.0816260880780617,10878.238058841976,1245.9151163894567,0.000753440807831884,7371.435382692847,84.88319273716698,0.0030222374679363985,1040.018017864126,355.46913244676483,53381.868764749786,0.061889164026704586,0.00283256613842726,0.00021665045574540415,0.14376657562214598,235240522.22315973,27424876.459305156,0.001673625124943664,3.0438104720921864,0.3851020481313053,0.17218943573638565,0.056699572007682,0.15760832738325686,0.08486517701563724,0.32511497060843797,161804714.92812866,15347119.06602431,0.2536802992262357,0.014091041829279317,831668904.3409055,58171.00453487629,317704320.9421941,823615.152342276,287013181.4659923,5.046330641504303,0.5900524834251988,0.007495386140596916,7790.74925403948,208.64561273979052,3423457.6303145858,49772.03407425048,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0010464893839042663,0.01810631996188894,0.19712142861194384,0.37661627280829324,0.00726907630640588
54,7.340114585624779,11927.592670382557,1246.201950652946,0.021289799913720243,7631.60709349305,1751.3112434749517,0.011717841874323245,1152.7541256956274,4982.292445409906,51469.27516293717,0.061309434641077416,0.02847594012691282,0.0008381601683745466,0.14402358064379472,236822842.68733642,85589527.07752255,0.0011891581135809945,3.052991406598334,0.3863999896905867,0.17440038621553083,0.061383602472311366,0.066376417060831,0.08543710912662375,0.4196757271644814,160527261.36365718,78145011.51740414,0.25148672354406104,0.03511591733369272,810298463.3647435,74495.96430277415,444512027.76838666,2181468.0169411525,48853720.1264807,366.8685552265481,2.0827578484021227,0.012306530093177932,69286.6038263702,68058.84782185405,9867979.948779337,127680.25583952472,0.09433749716404312,0.030025892987287545,0.22594195819716978,0.001065919848235492,0.022383958349348067,0.19736443605687132,0.9651353014218227,0.027131859044472365
55,2.0823099091554416,1661.8549613676514,1426.5609649234484,0.02840891836656141,7781.203620380251,1772.424997169498,0.012957350747974935,557.230396497983,397.2996739351531,55219.823035774934,0.061919224345924874,0.003038597578677171,0.0007955510295090881,0.14409286873449592,235131313.50379977,29827708.715804838,0.001676096355320193,3.0609914641880067,0.3851413208571305,0.1634993386048203,0.062369966914470706,0.1597565250616164,0.08484824496418605,0.4245966287799738,168048954.3491698,23093072.517634578,0.11682209939292934,0.013902345421958244,811534602.6460062,58229.43072228111,317560670.9338757,823342.2472930634,287016098.3016503,351.9019707543053,0.6746615098772238,0.00781962168361227,30107.70199539178,14.39145272091858,3541092.884865727,135728.71371054652,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0032578988161326332,0.017673993001199217,0.19712142861194384,0.3305275028924789,0.007953677448051498
56,11.168164623188375,7584.418504513137,1399.0288518434181,0.00040733438755924384,2829.461913903955,139.09890936522075,0.0023416886356925,992.7823913586311,39.57674760695815,53299.07141239128,0.06141160109413282,0.004244139260407961,0.00082463097213148,0.08433333778290299,240684938.65391597,59691943.81687282,0.0016208783466303543,3.0410118557062726,0.3849389761533437,0.17182062514004404,0.0030943588308263966,0.035869707454305705,0.08286748443974123,0.32306881940654636,158949213.58861563,10049844.805085983,0.11978207924481903,0.03584424384680836,811083600.1323943,73992.46839082953,451045062.1484527,499242.0165281556,143462247.0734679,11.12978963511162,1.6605665348152039,0.012512165147874954,33029.04788507002,61828.222206449485,3772464.349494466,138445.30589202236,0.09366720464310223,0.05064826852072423,1.5338748603930388,0.0033386139479721125,0.004612481414252408,0.130729689103666,0.9810474125695227,0.008279735673840124
57,10.463864885686181,12434.785327087768,1223.0523165199616,0.0004354108875278072,53.06144604588858,112.86120958643849,0.009439642459181795,988.2556958914424,335.57524785075674,53357.14430932407,0.06151819177676934,0.0042807522400111365,4.370957110686564e-05,0.048154415830622445,235515011.3829135,68113674.13806455,0.0011954226495093346,3.0410118557062726,0.385140234794639,0.17186152011065903,0.021066611947895802,0.08360679915910751,0.08542170869493423,0.32675375709582244,160488562.58828095,20666034.52493745,0.03799448764411501,0.013035615681373838,803909591.3037325,73663.71030023243,543523936.786144,2263934.508456185,48466639.5690916,5.914731924949722,0.6569557092433836,0.007480675312200659,6070.626763517135,11.959880546373824,220488.35820578085,46399.92699851921,0.05645789661789982,0.004040304657514503,1.0964793616633493,0.0007888157766225322,0.006285729264839316,0.1677304612007915,0.2563806125968029,0.008235148771125779
58,0.8370324144733612,12398.89737631836,1710.506217457899,0.021288924353808754,53.451587091441894,122.86184877120333,0.0007061669909429438,1164.976715313154,406.5867008162747,53382.80986304594,0.061496441572135824,0.0023444502058017503,0.0008256130731353816,0.0876449387895199,236957785.6165626,59073847.99662718,0.0009718414622158412,2.971392133666339,0.370808929310659,0.17621358363050862,0.05324896500396133,0.07245531034860317,0.08543710588466087,0.3287910380469805,189221976.36281806,77920857.93771105,0.029360032006193394,0.014199630823221985,801581188.1283256,74493.04368553816,444512027.76838666,716673.6840376068,57015506.65771812,6.678240248714182,0.6706461542335104,0.007578919460329439,73209.91654359401,4627.597645363083,9867979.948779337,51185.56048978627,0.04127319953679427,0.009156028297831593,0.22594195819716978,0.0032576561105494522,0.00959279503544085,0.1971099002755391,0.32832316572866754,0.004058205866618527
59,11.073390164732487,11930.145649877859,1234.5027249730817,0.0004354108875278072,53.06144604588858,112.95439554630575,0.001115437148492068,988.2556958914424,397.44198982108486,53295.45983936054,0.0016974211066252444,0.004303144251247829,3.279296525899115e-05,0.04779989514189155,235089590.41282514,68496367.69163515,0.0016125292786672045,3.0410118557062726,0.385140234794639,0.1722503824140598,0.021066611947895802,0.08159301789299445,0.08560440975145528,0.32675375709582244,159897369.99519396,20666034.52493745,0.09609363955557391,0.013037510228579524,803909591.3037325,73787.73252987904,442770581.4600074,2230211.3583472334,143296751.90442178,5.914731924949722,0.6782298289157664,0.007674726638511328,30350.591942013947,11.959880546373824,220488.35820578085,46435.39225882615,0.09374076058604758,0.05118148776247054,1.1110662779221465,0.0009334539119882359,0.010042046870594902,0.19713936876842025,0.2563806125968029,0.00830301501698735
60,2.0816260880780617,14399.747073216424,1246.6404255385276,0.0007912962657365855,7474.460789902703,85.71256937367275,0.011796145913186378,1005.5289206446475,397.23041927050537,53361.88704159049,0.06149359729553398,0.0031351837588424773,1.013827641612632e-05,0.14409286873449592,235126590.82190415,29827708.715804838,0.0016120252306577887,3.0402843184662682,0.38516714367972915,0.17242068585313067,0.05758322105157427,0.15326055994222965,0.08543684684342294,0.3251154609130025,159283124.44543093,15312577.984082751,0.11685656491907864,0.005150699438678865,829736844.0692834,14128.176942959008,317560670.9338757,810248.239384822,287016098.3016503,3.9988097761025503,0.5897661867125543,0.007700203835305408,7790.74925403948,4887.1400122908635,3527006.3712694813,49772.03407425048,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.003296833316817645,0.017673993001199217,0.19712142861194384,0.848980022305175,0.00726907630640588
61,7.027411711541951,11941.39042046116,1429.3324717125781,0.0004354108875278072,96.081728831055,139.11576018625965,0.0023416886356925,566.8422159854292,39.57674760695815,53281.96207191765,0.06071592759551558,0.0023273637103098386,0.0008248943688424871,0.04570804622540278,235134719.71419314,68496367.69163515,0.0016114536981494674,3.0410118557062726,0.37539818614119946,0.1722082196145563,0.003132678216516742,0.035882110776602555,0.0856083995427889,0.32383518103806824,158949213.58861563,9790390.156165048,0.24857740314511606,0.03584424384680836,811171584.9721687,73559.45490470399,451446602.25142115,499162.8152193312,139489599.08320123,6.3072718430910015,0.6931021287217147,0.007809152833773727,32616.616276752047,98.20716601650747,3773332.639294807,99949.33346299172,0.0938114832631607,0.05296596413917393,1.51341717565391,0.003344541939133871,0.017784058631472886,0.13073876038602752,0.2904636369350235,0.02816573464418961
62,0.7089027916509352,12433.971820891511,1133.3549861771994,0.0004354108875278072,53.06144604588858,112.95439554630575,0.00973939722443068,988.2556958914424,335.57524785075674,53382.29357948563,0.06150398744643089,0.0042807522400111365,4.370957110686564e-05,0.048154415830622445,235515011.3829135,68113674.13806455,0.0016276125188897546,3.0410118557062726,0.385140234794639,0.17186152011065903,0.021066611947895802,0.08391880048527059,0.08129866031137883,0.32675375709582244,160488562.58828095,20666034.52493745,0.03799448764411501,0.01205080863190943,803909591.3037325,56718.60008633399,442770581.4600074,2261024.0118488963,143296751.90442178,5.914731924949722,0.6569557092433836,0.007480675312200659,6070.626763517135,11.959880546373824,220488.35820578085,46399.92699851921,0.05645789661789982,0.004040304657514503,0.24810100000264323,0.0007888157766225322,0.006285729264839316,0.1677304612007915,0.2563806125968029,0.008061618643244638
63,10.977044454766848,34402.48923776536,1429.5557156756777,0.020433444952142645,7620.456766184795,1755.0115718264506,0.011693211864253292,1039.6723656354131,353.0838492992753,55343.98549262158,0.07962784601365644,0.027812990776625607,0.00017843603590362022,0.14240992400053928,235075574.6151623,29057595.539747935,0.004113346933033794,3.0619681245984105,0.3859511026085677,0.17440079348793108,0.06257850418555955,0.1559905246243989,0.08482045746469084,0.4196964150279998,169222244.7068187,22891454.73924015,0.24957099000651561,0.032705958118524045,811559107.2551742,58229.43072228111,317540109.2520168,439955.9617586857,281795261.6150843,351.9019707543053,0.6368837253477071,0.007576999261338615,9333.3868610272,3.623737460525035,8832186.276433572,299168.4111573136,0.09533886838447375,0.009727105091286143,0.1688036073351067,0.0034230640086609708,0.022986975248569606,0.19694530867043822,0.9501234850480883,0.007953677448051498
64,7.027411711541951,11941.426682117104,1420.3291465485345,0.00038544213979386886,164.37884882927779,139.11576018625965,0.0023416886356925,520.7270024134339,163.38195038742788,53349.98669991197,0.061576255589602585,0.0024450460606948556,0.0008248943688424871,0.04591319742945808,236013699.65358102,68543508.06504087,0.001473175939677398,3.0410118557062726,0.375633037914523,0.17185813004054648,0.061771700440577476,0.06574876626039913,0.0855874799901657,0.37705458954166027,158949213.58861563,8811018.863122087,0.253805246673217,0.03698201584211744,811171584.9721687,74038.5732259163,451446602.25142115,511401.5409595332,139967393.76853973,351.47094868999284,2.0685357412768095,0.007809152833773727,29840.718085590208,68756.50682958172,3773332.639294807,109384.56910296564,0.09381048516353521,0.035252811014841005,1.5338748603930388,0.003334991620565279,0.003889789550544121,0.130729689103666,0.25205562509128004,0.0047710619675493185
65,11.168164623188375,7584.418504513137,1398.798674807091,0.0004090145954658707,2829.461913903955,139.09890936522075,0.0023416886356925,992.7823913586311,39.57674760695815,53299.07141239128,0.06141160109413282,0.004244139260407961,0.0008121407930650567,0.08433333778290299,240684938.65391597,59691943.81687282,0.0016208783466303543,3.0410118557062726,0.3849389761533437,0.1338107163227787,0.0003236786218534793,0.03566034613252251,0.010182113398571557,0.32306881940654636,158949213.58861563,10049844.805085983,0.12653858813150437,0.03584424384680836,811085880.6255965,73992.46839082953,451075036.62319946,499242.0165281556,143462247.0734679,11.12978963511162,1.6605665348152039,0.012512165147874954,7558.9791818455415,61828.222206449485,3772477.419838705,138445.30589202236,0.09366720464310223,0.05064826852072423,1.5338748603930388,0.0011650985582834553,0.0046674430991136195,0.130729689103666,0.9810474125695227,0.008279735673840124
