,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
37,4.7502789754764585e-12,101611.81478804485,198488.60152156098,12320.96568842714,12629.585035993226,72825.61689765722,123503.37238605371,9.384467393634441e-12,6.771817005255363e-15,49634.678705011574,89620.79643326039,94766.49320125763,80986.28565425663,22194.37035136429,86048.43702408278,3.959302610893881e-12,5150.334062663357,16980.64271717763,150939.97956753068,8.504614873296175e-12,0.003501612583830197,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781452788641e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4349259148185705e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
38,4.7502789754764585e-12,106536.65691405426,197321.28085950762,12427.750314991883,25036.00247010961,81819.19061888244,119524.57958727145,1.5407231121467433e-11,6.771817005255363e-15,49699.57457987991,90604.46935704154,99943.17035614775,59515.94477590362,22194.37222801235,81658.87847186104,3.959302610893881e-12,11023.148749680999,25406.152889960922,131237.67877136017,8.55403722595186e-12,0.003501612583791473,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781367920204e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4419945894970193e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
39,4.7502789754764585e-12,106548.68119672993,198474.37841937167,12358.550630112664,15326.531698749925,77829.80686641732,123690.70676036716,1.4394287441105824e-13,6.771817005255363e-15,49703.254187712686,88320.88773569238,102427.47049489558,80936.44205941918,22194.370354320756,86207.17124496737,3.959302610893881e-12,6141.314284548578,3552.4956200511824,145919.29456285748,8.55849084086231e-12,0.0035016125838360215,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781401567099e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4426343483133194e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
40,4.7502789754764585e-12,103256.19022988768,198434.65588734497,13749.628014785229,48203.76876091179,76580.28982674093,123710.4854756817,1.5769536406388912e-11,6.771817005255363e-15,49447.91509776987,89759.67598968947,94649.30143225937,67956.33473594455,22194.369921880672,89748.97757234781,3.959302610893881e-12,5126.153288463713,25266.294911929937,129105.97758823166,8.561032847119225e-12,0.003501612584148054,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781378000003e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4445369818387e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
41,4.7502789754764585e-12,106548.68119672993,198474.37841937167,12358.550630112664,15326.531698749925,76615.32833241455,123690.70676036716,1.4394287441105824e-13,6.771817005255363e-15,49703.254187712686,88320.88773569238,102734.61889628776,80973.3242694196,22194.369893461753,86206.93325713115,3.959302610893881e-12,6141.314284548578,3552.4956200511824,145919.29456285748,8.564966849235083e-12,0.0035016125838305484,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781274312453e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4544193042331567e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
42,4.7502789754764585e-12,102901.0147257377,198942.96087970032,18169.937657706196,28313.89914886109,77723.57510862187,123543.02560712026,1.6154820316525186e-11,6.771817005255363e-15,49597.72718192599,101089.47777680305,102431.11466590971,80062.56693548232,22194.370354320756,86201.6291890575,3.959302610893881e-12,6166.450594916618,22611.948934852317,119361.91292618461,8.49692313058308e-12,0.003501612584134582,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67678034628266e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4422724998076563e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
43,4.7502789754764585e-12,106815.81494867442,197465.70699859623,18475.61226897447,24702.892422707486,81748.31061742321,114447.06842280836,1.540188658595531e-11,6.771817005255363e-15,61221.25752332597,91359.39661148006,100198.23764310211,80767.2201938678,22194.372062676674,85716.34108455238,3.959302610893881e-12,11129.02079040994,25406.152889960922,131237.67877136017,8.556127736815065e-12,0.0035016125837915957,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781370417118e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4422963662218253e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
44,4.7502789754764585e-12,106067.2433277321,198213.90963126402,12320.96568842714,9937.76640393838,72825.61689765722,118670.77064866704,9.384467393634441e-12,6.771817005255363e-15,49634.678705011574,89620.79643326039,94766.49320125763,71054.4876149363,22194.37035136429,86048.24154892277,3.959302610893881e-12,5151.973265243131,8022.081200617372,141611.2348345783,8.5581566410706e-12,0.0035016125837970926,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779960517035e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4349259148185705e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
45,4.7502789754764585e-12,103638.27631703722,193996.12183783282,14408.178615736484,15478.402257531916,76583.0813268497,112520.85884352033,1.8047836865350412e-11,6.771817005255363e-15,61499.16534033868,96334.95052751356,88652.17293744528,73317.02421899202,22194.3691414478,86352.28223603014,3.959302610893881e-12,6065.467757949222,18099.08456215488,144910.48917656345,8.563034996808482e-12,0.003501612583785411,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781136659049e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.441054136389251e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
46,4.7502789754764585e-12,105977.54759272188,198240.2468845718,13749.628014785229,47676.44625941157,77464.90277081757,171668.50281351758,1.597338686841718e-11,6.771817005255363e-15,49449.384693068496,97393.80486088096,102752.59074600294,68208.1613899289,22194.369921880672,89810.22725348713,3.959302610893881e-12,5126.153288463713,25096.646223737513,129105.97758823166,8.561032847119225e-12,0.003501612584148054,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781400756188e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4445369818387e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
47,4.7502789754764585e-12,108465.90127314461,195223.49945776915,12320.96568842714,26306.809284530827,76582.29038857187,118743.1942680172,3.8461641968319325e-11,6.771817005255363e-15,61337.91392205009,89378.42044043125,101923.59634064823,73411.34594464816,22194.370676432587,86150.00115520859,3.959302610893881e-12,6181.586137277018,2485.3378636357947,145050.46272426177,8.557388767342511e-12,0.0035016125841873746,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67678028920485e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.441113245752656e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
48,4.7502789754764585e-12,103262.38756058445,194045.5423910581,12214.469431273073,15477.763062787084,76443.66097232085,112520.85884352033,1.8047836865350412e-11,6.771817005255363e-15,49791.15298116883,89714.81066211987,88652.17293744528,73317.78198693792,22194.3691414478,86149.77979579635,3.959302610893881e-12,6065.467757949222,16464.208544417135,122699.68030961197,8.554250292779256e-12,0.0035016125837979083,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780280132812e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4410567819935934e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
49,4.7502789754764585e-12,107192.29165571621,194021.07904082345,12327.669529769984,16950.660084418887,79619.55174946696,123667.7006599963,1.5992678379302987e-11,6.771817005255363e-15,60954.43656215984,97472.50287060789,99773.80829766138,71100.72645870189,22194.37188832478,86352.03503864005,3.959302610893881e-12,5955.737741337553,18142.510997807833,145319.37080223684,8.563568269099793e-12,0.003501612584136784,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779807352343e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4387281282132486e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
50,4.7502789754764585e-12,103634.99246591788,195231.49860601564,12320.96568842714,47258.075600136464,66767.85296547742,118619.65146879578,1.5990862720479834e-11,6.771817005255363e-15,49784.060685928154,90625.0168374034,98646.93132292903,70976.13182063076,22194.370347831886,86171.12025721336,3.959302610893881e-12,1501.9539895558773,2638.169685197233,141057.08181933855,8.558483934583841e-12,0.003501612583776163,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780289037026e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4533637666677315e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
51,4.7502789754764585e-12,106815.81494867442,197313.37589532463,16124.389773073162,30764.400276131106,77418.69422698452,119002.84265700137,1.541394950113559e-11,6.771817005255363e-15,53708.020476421625,91375.05411638596,100218.37905372115,80759.23419340613,22194.372062676674,85761.60552964728,3.959302610893881e-12,11023.148749680999,21832.937938708317,144530.6875211277,8.55403722595186e-12,0.0035016125837914395,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780437670813e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.438554136967575e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
52,4.7502789754764585e-12,105991.38594504134,195253.04797170463,14259.80669366838,24993.154202446036,79643.84218355664,123505.73110483204,1.5992687066375303e-11,6.771817005255363e-15,57691.39330852453,89725.07627881238,101704.82829769552,74191.0465525843,22194.37041075009,85824.40358544819,3.959302610893881e-12,7042.975421393857,18056.989649145824,144776.6504797912,8.500621027368273e-12,0.003501612584130307,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67678124546956e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.453620746379381e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
53,4.7502789754764585e-12,105906.12293125632,189691.13732166105,12361.875783617817,31562.80851494273,79643.84218355664,119466.77002910111,1.512504522767968e-11,6.771817005255363e-15,52477.03946972446,89721.64454743308,102279.32317902369,73208.19112319885,22194.369885222633,86532.04004526648,3.959302610893881e-12,5033.715812780361,17038.18611259989,130620.88665336727,8.50260414090244e-12,0.0035016125838083488,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781272154884e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.44447858224867e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
54,4.7502789754764585e-12,101578.13071741564,193703.50777247132,12488.321502704313,22355.327982341547,77379.69121318989,123876.85186725968,1.5741614028026068e-11,6.771817005255363e-15,61167.03632582413,90954.69888991324,105337.1012635951,73184.31095728613,22194.370339907306,86701.42941056493,3.959302610893881e-12,5126.37279926042,16584.063144587224,138368.49753194346,8.559712172388349e-12,0.0035016125837750343,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780277374698e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.444605378726804e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
55,4.7502789754764585e-12,107132.70910805107,194707.55572287386,12320.96568842714,48337.52099938954,76572.69999662889,118743.1942680172,1.1182297748308553e-11,6.771817005255363e-15,49639.42199585566,89725.64440015053,66606.11234419885,73137.44052164641,22194.37007400355,86149.90359567579,3.959302610893881e-12,6004.786749731975,1055.0451848209177,130319.00749578707,8.500606760115874e-12,0.0035016125837861035,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781406566231e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.441154384877926e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
56,4.7502789754764585e-12,103508.88840395669,198247.18564322908,12320.96568842714,6096.093768099734,72825.61689765722,123503.37238605371,4.25961622156118e-11,6.771817005255363e-15,49634.678705011574,84679.58301380937,91923.00024756369,73377.58406430276,22194.37038879413,85868.30201017248,3.959302610893881e-12,2710.2008991923412,17728.872036534336,119254.9994883879,8.495971026446402e-12,0.0035016125841343874,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67678143958661e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.442399149730412e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
57,4.7502789754764585e-12,107002.6510135359,205685.3129903627,14474.09624877244,28947.3267352107,77526.60442021603,118915.59467476638,3.7107802730972695e-11,6.771817005255363e-15,61785.34705114647,89597.05082805414,105021.96486499427,77290.98420155607,22194.376447128805,85963.67690891978,3.959302610893881e-12,5701.033093969753,16911.91591682741,145937.89322342767,8.511030625062461e-12,0.003501612584104985,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780401016582e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.453617795760225e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
58,4.7502789754764585e-12,108486.4842964497,195223.49945776915,12320.96568842714,26324.415171127483,76582.29038857187,118877.29398450872,3.8461641968319325e-11,6.771817005255363e-15,61337.91392205009,89378.42044043125,101923.59634064823,73411.34594464816,22194.370676432587,85827.55915276457,3.959302610893881e-12,6181.586137277018,2485.3378636357947,122732.38784090086,8.557388767342511e-12,0.003501612584127598,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67678028920485e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.441113245752656e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
59,4.7502789754764585e-12,105864.20270868225,201062.58397639374,14516.064096228147,47346.374289626,76660.0810464923,123689.49719377256,1.6031618558233298e-11,6.771817005255363e-15,60188.832070757366,89260.1930048127,101359.91678346205,73377.58406430276,22194.370244829326,86352.51481681944,3.959302610893881e-12,5095.777579863683,15464.785397961465,150619.78912324194,8.558522845103744e-12,0.0035016125841563486,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779980252037e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.44224528272667e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
60,4.7502789754764585e-12,107192.29165571621,194021.07904082345,12327.669529769984,16950.660084418887,79619.55174946696,118567.34706299518,1.5990902479998074e-11,6.771817005255363e-15,49391.06289306248,97472.50287060789,99773.80829766138,71100.72645870189,22194.37188832478,86352.03503864005,3.959302610893881e-12,1296.847300857357,18142.510997807833,141391.12884974832,8.563568269099793e-12,0.003501612584136784,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779807352343e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4387281282132486e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
61,4.7502789754764585e-12,106548.68119672993,198474.37841937167,12358.550630112664,15326.531698749925,76615.32833241455,123690.70676036716,1.4394287441105824e-13,6.771817005255363e-15,49703.254187712686,88318.97431470348,102734.61889628776,80936.44205941918,22194.370354320756,86206.93325713115,3.959302610893881e-12,6141.314284548578,17512.729131643042,145919.29456285748,8.55849084086231e-12,0.0035016125838360215,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781402366976e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4540774438597206e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
62,4.7502789754764585e-12,103832.20728852037,195313.44973164273,12360.258977161538,15477.763062787084,77328.18788472722,120005.04102369268,9.606514944230814e-12,6.771817005255363e-15,57673.26040264138,90614.05990443181,99597.05876853729,73317.78198693792,22194.370428870126,86171.33888230834,3.959302610893881e-12,6915.675063789658,16829.423967638817,138342.66406978047,8.554250292779256e-12,0.0035016125837638696,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781293721803e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.441054136389251e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
63,4.7502789754764585e-12,103639.69508569645,187192.21200355972,14517.317852509435,16690.416229521812,76582.28850844332,118760.46684402376,1.7940108129124027e-11,6.771817005255363e-15,60547.16606813021,89215.1739998073,66606.11234419885,72965.92265843961,22194.370311086008,86155.88942008285,3.959302610893881e-12,5119.012151848447,3168.241347434605,128261.8347316283,8.509281680299962e-12,0.003501612583795483,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781461605377e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4359207116578703e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
64,4.7502789754764585e-12,105085.22838522373,186958.9024265468,16154.677764641669,30119.32282911635,77443.2622255679,123317.30884844683,1.544445024970959e-11,6.771817005255363e-15,59719.20324063642,102233.05832356754,95174.22035745266,60838.59123013732,22194.37038578806,86209.52143712633,3.959302610893881e-12,5118.015583406335,22382.27531434692,147930.88877409173,8.557123046954734e-12,0.003501612583800844,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781340147285e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4422704737780746e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
65,4.7502789754764585e-12,101830.3150825823,174493.91393368525,16115.851266218866,21282.80528969599,77379.69121318989,123710.30872635324,1.651782270824528e-11,6.771817005255363e-15,61795.18159116875,90954.69888991324,58362.90024589485,73184.31095728613,22194.370101699667,86101.88705437238,3.959302610893881e-12,5126.37279926042,16585.292350659376,133142.24692436887,8.500890745885584e-12,0.003501612583769584,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781195327544e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.444605378726804e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
66,4.7502789754764585e-12,101760.17048629784,186957.2228873725,14475.91079470333,31551.482226464825,79788.79305901127,112977.4601940195,3.810430361052778e-11,6.771817005255363e-15,61228.98998943846,89298.3503832107,58551.276911236055,72712.78283521424,22194.37615940022,82427.18579508024,3.959302610893881e-12,5115.411792731789,2280.08459526398,119427.35539604515,8.500883542168563e-12,0.0035016125841380863,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779967806597e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.44225768708669e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
67,4.7502789754764585e-12,106495.35908795895,197321.28085950762,12441.398976486938,24702.892422707486,81748.31061742321,112560.94945089558,1.540188658595531e-11,6.771817005255363e-15,60343.31911129606,91359.39661148006,98705.34843751437,80767.2201938678,22194.372062676674,81658.87847186104,3.959302610893881e-12,11129.02079040994,26187.047655480474,131237.67877136017,8.556127736815065e-12,0.0035016125837915957,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781370417118e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4362424344664425e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
68,4.7502789754764585e-12,105906.12293125632,189691.13732166105,12361.875783617817,31562.80851494273,79643.84218355664,119466.77002910111,1.512504522767968e-11,6.771817005255363e-15,52477.03946972446,89721.64454743308,102279.32317902369,73208.19112319885,22194.369885222633,86532.04004526648,3.959302610893881e-12,5033.715812780361,17038.18611259989,130620.88665336727,8.50260414090244e-12,0.0035016125838083488,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781272154884e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.44447858224867e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
69,4.7502789754764585e-12,103557.87608550621,194019.85890226671,14543.559057853934,28780.239720336984,67515.46844092075,123832.57193466101,1.458658629213249e-11,6.771817005255363e-15,61605.072678454104,88358.55974800557,80127.54774237276,64524.0450908962,22194.3703902132,83967.18523402975,3.959302610893881e-12,5620.671543180642,25013.040217291396,141511.3345031004,8.518336394073712e-12,0.003501612584119573,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779793929382e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4422930014020288e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
70,4.7502789754764585e-12,103638.80792591328,202317.45730617893,14308.604847878472,46985.59051354539,79673.07472807987,123542.74874093881,1.5992638619784744e-11,6.771817005255363e-15,52483.847679309685,89702.18639001306,102431.11466590971,72960.09860672573,22194.370354320756,86201.11775740246,3.959302610893881e-12,6166.17167358605,18006.512468876306,130533.87766498404,8.560897874000812e-12,0.003501612583810555,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779839347835e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4412021319529432e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
71,4.7502789754764585e-12,105906.12293125632,195253.04797170463,12359.709098937974,30995.872685401333,76517.1306151635,119429.6928344102,1.512504522767968e-11,6.771817005255363e-15,49688.21227932568,89472.83774403916,66392.97631874988,74007.64925666837,22194.3698911073,83879.3772493276,3.959302610893881e-12,5033.715812780361,17543.662284643528,122779.06532364832,8.50260414090244e-12,0.003501612583795665,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781276328478e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4411812035778528e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
72,4.7502789754764585e-12,105918.92387586173,195225.9866135471,12321.275522699972,30033.25976334325,73923.08628608871,118745.71908941433,1.512504522767968e-11,6.771817005255363e-15,52792.84146009958,89730.73164761286,99767.84279473104,71793.43102845651,22194.370401357257,86154.92866897365,3.959302610893881e-12,7174.095811359661,16656.09293742563,143179.47384754938,8.50260414090244e-12,0.003501612584142472,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781252497272e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4536835716254277e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
73,4.7502789754764585e-12,103639.69508569645,201042.03296549703,14517.317852509435,16690.416229521812,76582.28850844332,118760.56486744854,1.7879929399533133e-11,6.771817005255363e-15,60547.16606813021,89215.1739998073,66606.11234419885,72942.83526672723,22194.370311086008,86085.04776299323,3.959302610893881e-12,6177.545893348107,3168.241347434605,137251.97749298278,8.509281680299962e-12,0.0035016125837947633,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781461605377e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4359207116578703e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
